date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202109,all,unknown,38,389,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,all,fully_vaccinated,3,7,404265,0.74,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,all,partially_vaccinated,3,48,307273,0.98,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,all,not_vaccinated,38,278,7933242,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,all,unknown,32,421,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,all,fully_vaccinated,1,8,478035,0.21,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,all,partially_vaccinated,6,54,311218,1.93,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,all,not_vaccinated,22,300,7855527,0.28,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,all,unknown,32,453,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,all,fully_vaccinated,2,10,547444,0.37,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,all,partially_vaccinated,4,58,355470,1.13,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,all,not_vaccinated,30,330,7741866,0.39,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,all,unknown,25,478,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,all,fully_vaccinated,1,11,614037,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,all,partially_vaccinated,4,62,398129,1,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,all,not_vaccinated,41,371,7632614,0.54,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,all,unknown,25,503,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,all,fully_vaccinated,2,13,701724,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,all,partially_vaccinated,3,65,434750,0.69,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,all,not_vaccinated,34,405,7508306,0.45,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,all,unknown,26,529,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202115,all,fully_vaccinated,3,16,787026,0.38,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202115,all,partially_vaccinated,3,68,562345,0.53,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202115,all,not_vaccinated,21,426,7295409,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202115,all,unknown,19,548,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202116,all,fully_vaccinated,5,21,897642,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202116,all,partially_vaccinated,0,68,713151,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202116,all,not_vaccinated,30,456,7033987,0.43,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202116,all,unknown,19,567,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202117,all,fully_vaccinated,4,25,1005936,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202117,all,partially_vaccinated,3,71,891917,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202117,all,not_vaccinated,38,494,6746927,0.56,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202117,all,unknown,24,591,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202118,all,fully_vaccinated,3,28,1142926,0.26,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202118,all,partially_vaccinated,0,71,1079861,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202118,all,not_vaccinated,21,515,6421993,0.33,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202118,all,unknown,18,609,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202119,all,fully_vaccinated,2,30,1334378,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202119,all,partially_vaccinated,1,72,1176007,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202119,all,not_vaccinated,18,533,6134395,0.29,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202119,all,unknown,9,618,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202120,all,fully_vaccinated,2,32,1599709,0.13,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202120,all,partially_vaccinated,0,72,1229614,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202120,all,not_vaccinated,23,556,5815457,0.4,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202120,all,unknown,8,626,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202121,all,fully_vaccinated,2,34,1874982,0.11,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202121,all,partially_vaccinated,0,72,1248746,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202121,all,not_vaccinated,10,566,5521052,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202121,all,unknown,7,633,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202122,all,fully_vaccinated,4,38,2188207,0.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202122,all,partially_vaccinated,0,72,1275115,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202122,all,not_vaccinated,16,582,5181458,0.31,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202122,all,unknown,5,638,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202123,all,fully_vaccinated,1,39,2495038,0.04,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202123,all,partially_vaccinated,2,74,1325101,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202123,all,not_vaccinated,7,589,4824641,0.15,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202123,all,unknown,6,644,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202124,all,fully_vaccinated,0,39,2809763,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202124,all,partially_vaccinated,0,74,1320987,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202124,all,not_vaccinated,7,596,4514030,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202124,all,unknown,5,649,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202125,all,fully_vaccinated,1,40,3117851,0.03,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202125,all,partially_vaccinated,0,74,1245203,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202125,all,not_vaccinated,4,600,4281726,0.09,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202125,all,unknown,2,651,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202126,all,fully_vaccinated,0,40,3452052,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202126,all,partially_vaccinated,0,74,1039360,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202126,all,not_vaccinated,1,601,4153368,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202126,all,unknown,2,653,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202127,all,fully_vaccinated,0,40,3788129,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202127,all,partially_vaccinated,0,74,790376,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202127,all,not_vaccinated,3,604,4066275,0.07,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202127,all,unknown,0,653,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202128,all,fully_vaccinated,1,41,4084900,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202128,all,partially_vaccinated,1,75,568722,0.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202128,all,not_vaccinated,0,604,3991158,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202128,all,unknown,0,653,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202129,all,fully_vaccinated,0,41,4313476,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202129,all,partially_vaccinated,0,75,411295,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202129,all,not_vaccinated,5,609,3920009,0.13,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202129,all,unknown,0,653,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202130,all,fully_vaccinated,1,42,4439140,0.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202130,all,partially_vaccinated,0,75,352580,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202130,all,not_vaccinated,8,617,3853060,0.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202130,all,unknown,2,655,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202131,all,fully_vaccinated,0,42,4525728,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202131,all,partially_vaccinated,0,75,320607,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202131,all,not_vaccinated,3,620,3798445,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202131,all,unknown,0,655,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202132,all,fully_vaccinated,4,46,4602866,0.09,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202132,all,partially_vaccinated,0,75,306986,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202132,all,not_vaccinated,6,626,3734928,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202132,all,unknown,4,659,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202133,all,fully_vaccinated,9,55,4679614,0.19,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202133,all,partially_vaccinated,0,75,303779,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202133,all,not_vaccinated,13,639,3661387,0.36,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202133,all,unknown,4,663,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202134,all,fully_vaccinated,5,60,4754564,0.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202134,all,partially_vaccinated,0,75,322082,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202134,all,not_vaccinated,28,667,3568134,0.78,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202134,all,unknown,10,673,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202135,all,fully_vaccinated,14,74,4816411,0.29,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202135,all,partially_vaccinated,0,75,363194,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202135,all,not_vaccinated,30,697,3465175,0.87,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202135,all,unknown,6,679,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202136,all,fully_vaccinated,13,87,4888864,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202136,all,partially_vaccinated,0,75,424107,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202136,all,not_vaccinated,27,724,3331809,0.81,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202136,all,unknown,11,690,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202137,all,fully_vaccinated,13,100,4977409,0.26,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202137,all,partially_vaccinated,0,75,485467,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202137,all,not_vaccinated,22,746,3181904,0.69,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202137,all,unknown,4,694,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202138,all,fully_vaccinated,16,116,5073885,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202138,all,partially_vaccinated,2,77,499903,0.4,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202138,all,not_vaccinated,20,766,3070992,0.65,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202138,all,unknown,5,699,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202139,all,fully_vaccinated,3,119,5173479,0.06,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202139,all,partially_vaccinated,0,77,471294,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202139,all,not_vaccinated,25,791,3000007,0.83,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202139,all,unknown,1,700,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202140,all,fully_vaccinated,4,123,5290777,0.08,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202140,all,partially_vaccinated,1,78,405799,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202140,all,not_vaccinated,10,801,2948204,0.34,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
202140,all,unknown,4,704,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-10-11_08-00-56
